|id|dialog|url|movie
2181|2181|[The dam breaks and masses of water flow in.]|https://www.tk421.net/lotr/film/ttt/img/ttt1628.jpg|The Two Towers
2182|2182|"Merry: ""Pippin, hold on!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1630.jpg|The Two Towers
2183|2183|[The Ents stand still and resist the waters, as they flow down in to the fires of Isengard, flooding everything. The Ent on fire is saved by the water.]|https://www.tk421.net/lotr/film/ttt/img/ttt1633.jpg|The Two Towers
2184|2184|[Osgiliath is attacked by the Nazgûl. Frodo slowly starts to walk away from Sam.]|https://www.tk421.net/lotr/film/ttt/img/ttt1637.jpg|The Two Towers
2185|2185|[The Nazgûl approaches.]|https://www.tk421.net/lotr/film/ttt/img/ttt1638.jpg|The Two Towers
2186|2186|"Sam: ""Where are you going!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1639.jpg|The Two Towers
2187|2187|[Frodo stands alone on a wall, staring at the Nazgûl in front of him.]|https://www.tk421.net/lotr/film/ttt/img/ttt1641.jpg|The Two Towers
2188|2188|[Frodo raises his hand, holding the Ring.]|https://www.tk421.net/lotr/film/ttt/img/ttt1644.jpg|The Two Towers
2189|2189|[Faramir turns to look at him. Frodo moves to put on the Ring.]|https://www.tk421.net/lotr/film/ttt/img/ttt1646.jpg|The Two Towers
2190|2190|[Sam runs up to Frodo and jumps on him. The hobbits dodge the attacking beast.]|https://www.tk421.net/lotr/film/ttt/img/ttt1649.jpg|The Two Towers
2191|2191|[Faramir shoots the winged beast with his bow.]|https://www.tk421.net/lotr/film/ttt/img/ttt1653.jpg|The Two Towers
2192|2192|[The hobbits roll down the stairs. Frodo draws Sting and points it at Sam's neck.]|https://www.tk421.net/lotr/film/ttt/img/ttt1655.jpg|The Two Towers
2193|2193|[Frodo blinks his eyes, watching Sam, who has tears falling from his eyes.]|https://www.tk421.net/lotr/film/ttt/img/ttt1657.jpg|The Two Towers
2194|2194|"Sam: ""Don't you know your Sam?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1658.jpg|The Two Towers
2195|2195|[Slowly, Frodo gets off Sam, panting. He falls down and drops his sword.]|https://www.tk421.net/lotr/film/ttt/img/ttt1659.jpg|The Two Towers
2196|2196|"Frodo: ""I can't do this, Sam."""|https://www.tk421.net/lotr/film/ttt/img/ttt1661.jpg|The Two Towers
2197|2197|[Sam gets up and Gollum joins them.]|https://www.tk421.net/lotr/film/ttt/img/ttt1662.jpg|The Two Towers
2198|2198|[Sam watches the Nazgûl fly away.]|https://www.tk421.net/lotr/film/ttt/img/ttt1664.jpg|The Two Towers
2199|2199|"Sam: ""It's like in the great stories, Mister Frodo. The ones that really mattered."""|https://www.tk421.net/lotr/film/ttt/img/ttt1665.jpg|The Two Towers
2200|2200|"Sam: ""Full of darkness and danger they were. And sometimes you didn't want to know the end. Because how could the end be happy. How could the world go back to the way it was when so much bad had happened."""|https://www.tk421.net/lotr/film/ttt/img/ttt1666.jpg|The Two Towers
2201|2201|[The Uruks flee Helm's Deep. The men shout in victory. Aragorn and Èowyn embrace.]|https://www.tk421.net/lotr/film/ttt/img/ttt1667.jpg|The Two Towers
2202|2202|[Isengard is flooded.]|https://www.tk421.net/lotr/film/ttt/img/ttt1671.jpg|The Two Towers
2203|2203|[Saruman retreats from his balcony.]|https://www.tk421.net/lotr/film/ttt/img/ttt1675.jpg|The Two Towers
2204|2204|"Sam: ""Those were the stories that stayed with you. That meant something. Even if you were too small to understand why. But I think, Mister Frodo, I do understand. I know now. Folk in those stories had lots of chances of turning back only they didn't. Because they were holding on to something."""|https://www.tk421.net/lotr/film/ttt/img/ttt1677.jpg|The Two Towers
2205|2205|"Frodo: ""What are we holding on to, Sam?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1678.jpg|The Two Towers
2206|2206|"Sam: ""That there's some good in this world, Mister Frodo. And it's worth fighting for."""|https://www.tk421.net/lotr/film/ttt/img/ttt1681.jpg|The Two Towers
2207|2207|[Faramir walks to them and kneels before Frodo.]|https://www.tk421.net/lotr/film/ttt/img/ttt1685.jpg|The Two Towers
2208|2208|"Faramir: ""I think at last we understand one another, Frodo Baggins."""|https://www.tk421.net/lotr/film/ttt/img/ttt1687.jpg|The Two Towers
2209|2209|"Madril: ""You know the laws of our country. The laws of your father. If you let them go, your life will be forfeit."""|https://www.tk421.net/lotr/film/ttt/img/ttt1690.jpg|The Two Towers
2210|2210|"Faramir: ""Then it is forfeit. Release them."""|https://www.tk421.net/lotr/film/ttt/img/ttt1692.jpg|The Two Towers
2211|2211|[The Uruks run from Helm's Deep and into a line of trees.]|https://www.tk421.net/lotr/film/ttt/img/ttt1695.jpg|The Two Towers
2212|2212|"Èomer: ""Stay out of the forest! Keep away from the trees!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1696.jpg|The Two Towers
2213|2213|[The Uruks run into the forest. It groans and sways. Horrible sounds emerge.]|https://www.tk421.net/lotr/film/ttt/img/ttt1699.jpg|The Two Towers
2214|2214|[Èowyn touches Aragorn's face and smiles. The two embrace.]|https://www.tk421.net/lotr/film/ttt/img/ttt1701.jpg|The Two Towers
2215|2215|"Legolas: ""Final count: fourty-two."""|https://www.tk421.net/lotr/film/ttt/img/ttt1703.jpg|The Two Towers
2216|2216|"Gimli: ""I myself am sitting pretty on fourty-"|https://www.tk421.net/lotr/film/ttt/img/ttt1706.jpg|The Two Towers
2217|2217|[Legolas frowns. He draws his bow and shoots Gimli's Uruk.]|https://www.tk421.net/lotr/film/ttt/img/ttt1707.jpg|The Two Towers
2218|2218|"Legolas: ""Fourty-three."""|https://www.tk421.net/lotr/film/ttt/img/ttt1709.jpg|The Two Towers
2219|2219|"Gimli: ""He was already dead."""|https://www.tk421.net/lotr/film/ttt/img/ttt1710.jpg|The Two Towers
2220|2220|"Legolas: ""He was twitching."""|https://www.tk421.net/lotr/film/ttt/img/ttt1711.jpg|The Two Towers
2221|2221|"Gimli: ""He was twitching because he's got my axe embedded in his nervous system!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1712.jpg|The Two Towers
2222|2222|[Merry and Pippin stand waist-deep in water. They look up at the balcony of Orthanc.]|https://www.tk421.net/lotr/film/ttt/img/ttt1713.jpg|The Two Towers
2223|2223|[Saruman and Wormtounge stalk along the balcony.]|https://www.tk421.net/lotr/film/ttt/img/ttt1714.jpg|The Two Towers
2224|2224|"Pippin: ""Oh yes, a quality establishment. I hear the staff are very good."""|https://www.tk421.net/lotr/film/ttt/img/ttt1715.jpg|The Two Towers
2225|2225|[Merry surreptitiously tries to measure his height against Pippin's. Pippin looks back at him, and Merry pretends to be picking something out of his hair.]|https://www.tk421.net/lotr/film/ttt/img/ttt1717.jpg|The Two Towers
2226|2226|"Merry: ""Nothing. The world's back to normal, that's all."""|https://www.tk421.net/lotr/film/ttt/img/ttt1718.jpg|The Two Towers
2227|2227|"Merry: ""Good luck trying to find something decent around here. Probably only dead rats and moldy bread."""|https://www.tk421.net/lotr/film/ttt/img/ttt1719.jpg|The Two Towers
2228|2228|[Pippin finds an apple floating in the water. He looks up, then he smiles.]|https://www.tk421.net/lotr/film/ttt/img/ttt1720.jpg|The Two Towers
2229|2229|[More apples are floating.]|https://www.tk421.net/lotr/film/ttt/img/ttt1722.jpg|The Two Towers
2230|2230|[He grabs them, then drops them to pick up a roast chicken, then finds a whole basket of apples. Merry finds a carafe of wine. They enter a storeroom filled with food.]|https://www.tk421.net/lotr/film/ttt/img/ttt1723.jpg|The Two Towers
2231|2231|[They see barrels marked 'Southfarthing'.]|https://www.tk421.net/lotr/film/ttt/img/ttt1725.jpg|The Two Towers
2232|2232|"Pippin: ""I don't believe it."""|https://www.tk421.net/lotr/film/ttt/img/ttt1726.jpg|The Two Towers
2233|2233|[They open a barrel.]|https://www.tk421.net/lotr/film/ttt/img/ttt1728.jpg|The Two Towers
2234|2234|"Merry: ""Longbottom Leaf. The finest pipe-weed in South Farthing."""|https://www.tk421.net/lotr/film/ttt/img/ttt1729.jpg|The Two Towers
2235|2235|"Pippin: ""It's perfect. One barrel each. Wait. Do you think we should share it with Treebeard?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1730.jpg|The Two Towers
2236|2236|"Pippin: ""I get it. Don't be hasty."""|https://www.tk421.net/lotr/film/ttt/img/ttt1732.jpg|The Two Towers
2237|2237|"Merry: ""Exactly. Bar-hrum."""|https://www.tk421.net/lotr/film/ttt/img/ttt1733.jpg|The Two Towers
2238|2238|[Treebeard peeks into the storeroom as smoke begins to billow out.]|https://www.tk421.net/lotr/film/ttt/img/ttt1734.jpg|The Two Towers
2239|2239|"Faramir: ""This is the old sewer. Runs right under the river through to the edge of the city. You'll find cover in the woods there."""|https://www.tk421.net/lotr/film/ttt/img/ttt1736.jpg|The Two Towers
2240|2240|"Sam: ""Captain Faramir, you have shown your quality, sir. The very highest."""|https://www.tk421.net/lotr/film/ttt/img/ttt1737.jpg|The Two Towers
2241|2241|"Frodo: ""Gollum says there's a path near Minas Morgul that climbs up into the mountains."""|https://www.tk421.net/lotr/film/ttt/img/ttt1739.jpg|The Two Towers
2242|2242|[Gollum crawls past him.]|https://www.tk421.net/lotr/film/ttt/img/ttt1740.jpg|The Two Towers
2243|2243|[Faramir grabs Gollum and holds him by the neck.]|https://www.tk421.net/lotr/film/ttt/img/ttt1741.jpg|The Two Towers
2244|2244|"Faramir: ""Is that it's name?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1742.jpg|The Two Towers
2245|2245|"Faramir: ""Frodo, they say a dark terror dwells in the passes above Minas Morgul. You cannot go that way."""|https://www.tk421.net/lotr/film/ttt/img/ttt1743.jpg|The Two Towers
2246|2246|"Gollum: ""It is the only way. Master says we must go to Mordor, so we must try."""|https://www.tk421.net/lotr/film/ttt/img/ttt1744.jpg|The Two Towers
2247|2247|"Frodo: ""I must."""|https://www.tk421.net/lotr/film/ttt/img/ttt1745.jpg|The Two Towers
2248|2248|"Faramir: ""Go, Frodo. Go with the goodwill of all Men."""|https://www.tk421.net/lotr/film/ttt/img/ttt1746.jpg|The Two Towers
2249|2249|"Frodo: ""Thank you."""|https://www.tk421.net/lotr/film/ttt/img/ttt1747.jpg|The Two Towers
2250|2250|"Sam: ""Come on. Keep up! Mister Frodo didn't mean for them Rangers to hurt you. You know that, don't you? He was tryin' to save you, see?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1750.jpg|The Two Towers
2251|2251|"Gollum: ""No, no. No hard feelings."""|https://www.tk421.net/lotr/film/ttt/img/ttt1753.jpg|The Two Towers
2252|2252|[Gandalf and his company sit on their horses.]|https://www.tk421.net/lotr/film/ttt/img/ttt1754.jpg|The Two Towers
2253|2253|[They look towards Mordor.]|https://www.tk421.net/lotr/film/ttt/img/ttt1755.jpg|The Two Towers
2254|2254|"Gandalf: ""Sauron's wrath will be terrible, his retribution swift."""|https://www.tk421.net/lotr/film/ttt/img/ttt1756.jpg|The Two Towers
2255|2255|"Gandalf: ""The battle for Helm's Deep is over. The battle for Middle-Earth is about to begin. All our hopes now lie with two little hobbits. Somewhere in the wilderness."""|https://www.tk421.net/lotr/film/ttt/img/ttt1758.jpg|The Two Towers
2256|2256|[Frodo, Sam, and Gollum walking through woods.]|https://www.tk421.net/lotr/film/ttt/img/ttt1759.jpg|The Two Towers
2257|2257|"Sam: ""I wonder if we'll ever be put into songs or tales."""|https://www.tk421.net/lotr/film/ttt/img/ttt1760.jpg|The Two Towers
2258|2258|"Frodo: ""What?"""|https://www.tk421.net/lotr/film/ttt/img/ttt1761.jpg|The Two Towers
2259|2259|"Sam: ""I wonder if people will ever say, 'Let's hear about Frodo and the Ring.' And they'll say 'Yes, that's one of my favorite stories. Frodo was really courageous, wasn't he, dad.' 'Yes, my boy, the most famousest of hobbits. And that's saying a lot.'"""|https://www.tk421.net/lotr/film/ttt/img/ttt1762.jpg|The Two Towers
2260|2260|[Frodo stops to look at Sam.]|https://www.tk421.net/lotr/film/ttt/img/ttt1764.jpg|The Two Towers
2261|2261|"Sam: ""Now Mister Frodo, you shouldn't make fun. I was being serious."""|https://www.tk421.net/lotr/film/ttt/img/ttt1765.jpg|The Two Towers
2262|2262|"Frodo: ""So was I."""|https://www.tk421.net/lotr/film/ttt/img/ttt1766.jpg|The Two Towers
2263|2263|"Sam: ""Samwise the Brave."""|https://www.tk421.net/lotr/film/ttt/img/ttt1768.jpg|The Two Towers
2264|2264|"Gollum: ""Master broke his promise!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1769.jpg|The Two Towers
2265|2265|"Gollum: ""Master betrayed us! Wicked, tricksy, false! We ought to ring his filthy little neck!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1770.jpg|The Two Towers
2266|2266|" Gollum: ""Kill him! Kill him! Kill them both. Then we take the Precious and we be the master."""|https://www.tk421.net/lotr/film/ttt/img/ttt1771.jpg|The Two Towers
2267|2267|"Sméagol: ""But the fat hobbit. He knows. Eyes always watching."""|https://www.tk421.net/lotr/film/ttt/img/ttt1772.jpg|The Two Towers
2268|2268|"Gollum: ""Then we stabs them out. Put out his eyses. And make him crawl."""|https://www.tk421.net/lotr/film/ttt/img/ttt1773.jpg|The Two Towers
2269|2269|"Sméagol: ""Yes! Yes! Yes!"""|https://www.tk421.net/lotr/film/ttt/img/ttt1774.jpg|The Two Towers
2270|2270|"Gollum: ""We could let "|https://www.tk421.net/lotr/film/ttt/img/ttt1775.jpg|The Two Towers
2271|2271|"Gollum: ""Yes, Precious she could. And then we takes it once they're dead."""|https://www.tk421.net/lotr/film/ttt/img/ttt1776.jpg|The Two Towers
2272|2272|"Sméagol: ""Once they're dead. Hush!"""||
2273|2273|"Sméagol: ""Come on, hobbits. Long ways to go yet. Sméagol will show you the way."""|https://www.tk421.net/lotr/film/ttt/img/ttt1777.jpg|The Two Towers
2274|2274|[The hobbits follow Gollum.]|https://www.tk421.net/lotr/film/ttt/img/ttt1778.jpg|The Two Towers
2275|2275|[It is revealed what lies ahead: Mount Doom and Barad-Dûr, being circled by flying Nazgûl.]|https://www.tk421.net/lotr/film/ttt/img/ttt1779.jpg|The Two Towers
2276|2276|[A worm wriggles in someone's hand. A smiling face looks on.]|https://www.tk421.net/lotr/film/rotk/img/rotk0001.jpg|The Return of the King
2277|2277|"[Two Riverfolk sit in a small boat, fishing. One of the fishing poles jerks 
down.]"|https://www.tk421.net/lotr/film/rotk/img/rotk0002.jpg|The Return of the King
2278|2278|"Déagol: ""Sméagol! I've got one! I've got a fish, Sméag!"""|https://www.tk421.net/lotr/film/rotk/img/rotk0004.jpg|The Return of the King
2279|2279|"[The fish pulls Déagol out of the boat and into the water. Sméagol 
looks down but only sees Déagol's hat, floating in the river.]"|https://www.tk421.net/lotr/film/rotk/img/rotk0006.jpg|The Return of the King
2280|2280|[Déagol is pulled through the water by the fish.]|https://www.tk421.net/lotr/film/rotk/img/rotk0007.jpg|The Return of the King
2281|2281|"[Déagol loses grip on the pole as the fish escapes. He sees a ring and 
scoops it out of the riverbed.]"|https://www.tk421.net/lotr/film/rotk/img/rotk0008.jpg|The Return of the King
2282|2282|[Déagol returns to land. He pauses, then looks at the ring in his hand.]|https://www.tk421.net/lotr/film/rotk/img/rotk0010.jpg|The Return of the King
2283|2283|[They both stare raptly at the ring.]|https://www.tk421.net/lotr/film/rotk/img/rotk0013.jpg|The Return of the King
2284|2284|"Déagol: ""Why?"""|https://www.tk421.net/lotr/film/rotk/img/rotk0014.jpg|The Return of the King
2285|2285|"Sméagol: ""Because it's my birthday, and I wants it."""|https://www.tk421.net/lotr/film/rotk/img/rotk0015.jpg|The Return of the King
2286|2286|[They fight, playfully at first, but then with vigor.]|https://www.tk421.net/lotr/film/rotk/img/rotk0016.jpg|The Return of the King
2287|2287|[Sméagol kills Déagol by strangling him. While holding him down, Sméagol appears momentarily disturbed with what he is doing.]|https://www.tk421.net/lotr/film/rotk/img/rotk0021.jpg|The Return of the King
2288|2288|[Sméagol puts on the ring and disappears.]|https://www.tk421.net/lotr/film/rotk/img/rotk0026.jpg|The Return of the King
2289|2289|[Sméagol is shown, later at night, looking quite ragged.]|https://www.tk421.net/lotr/film/rotk/img/rotk0027.jpg|The Return of the King
2290|2290|"Sméagol: ""Gollum! Gollum! Gollum!"""|https://www.tk421.net/lotr/film/rotk/img/rotk0029.jpg|The Return of the King
2291|2291|[Sméagol, now transformed into Gollum, craws into a mountain cave.]|https://www.tk421.net/lotr/film/rotk/img/rotk0032.jpg|The Return of the King
2292|2292|"Gollum (voiceover): ""We even forgot our own name. My Precious."""|https://www.tk421.net/lotr/film/rotk/img/rotk0035.jpg|The Return of the King
2293|2293|[At the exit to the Osgiliath sewer, we see a sleeping Sam and a dazed Frodo.]|https://www.tk421.net/lotr/film/rotk/img/rotk0036.jpg|The Return of the King
2294|2294|[Frodo takes a  peek at the Ring, kept on a chain around his neck.]|https://www.tk421.net/lotr/film/rotk/img/rotk0037.jpg|The Return of the King
2295|2295|[Frodo puts the Ring away as he hears someone approaching.]|https://www.tk421.net/lotr/film/rotk/img/rotk0039.jpg|The Return of the King
2296|2296|[Gollum peeks down at them.]|https://www.tk421.net/lotr/film/rotk/img/rotk0040.jpg|The Return of the King
2297|2297|"Gollum: ""Wake up! Wake up! Wake up, sleepies! We must go, yes. We must go at once."""|https://www.tk421.net/lotr/film/rotk/img/rotk0041.jpg|The Return of the King
2298|2298|"Sam: ""Haven't you had any sleep, Mister Frodo?"""|https://www.tk421.net/lotr/film/rotk/img/rotk0042.jpg|The Return of the King
2299|2299|"Sam: ""I've gone an' had too much. Must be getting late."""|https://www.tk421.net/lotr/film/rotk/img/rotk0043.jpg|The Return of the King
2300|2300|"Frodo: ""No. It isn't. It isn't midday yet. The days are growing darker."""|https://www.tk421.net/lotr/film/rotk/img/rotk0044.jpg|The Return of the King
2301|2301|"Gollum: ""Come on! Must go, no time!"""|https://www.tk421.net/lotr/film/rotk/img/rotk0045.jpg|The Return of the King
2302|2302|"Sam: ""Not before Mister Frodo's had something to eat."""|https://www.tk421.net/lotr/film/rotk/img/rotk0046.jpg|The Return of the King
